timestamp,delay
2024-10-11T16:19:12.000299,0.020676934569932647
2024-10-11T16:19:15.490887,1.4392193980635188
2024-10-11T16:19:19.007399,1.4727867883626842
2024-10-11T16:19:22.582017,1.5255466774125508
2024-10-11T16:19:25.748630,1.123966982785678
2024-10-11T16:19:28.507424,0.706096633743806
2024-10-11T16:19:33.523848,2.9674239285811206
2024-10-11T16:19:35.749490,0.16601908044030161
2024-10-11T16:19:39.344221,1.5440486229085901
2024-10-11T16:19:41.768688,0.383529631199109
2024-10-11T16:20:00.786471,1.2638094867516647
2024-10-11T16:20:03.331110,0.4922785846612945
2024-10-11T16:20:06.750799,1.3809307170012675
2024-10-11T16:20:09.727824,0.9456519853440295
2024-10-11T16:20:12.731523,0.9513169646168806
2024-10-11T16:20:17.006347,2.220899985060781
2024-10-11T16:20:20.008215,0.9549830453924868
2024-10-11T16:20:22.885511,0.8312659592083237
2024-10-11T16:20:25.232284,0.3055450814025598
2024-10-11T16:20:26.977882,1.102885742662367
2024-10-11T16:20:27.766694,0.4718782992881332
2024-10-11T16:20:33.711962,4.674668978489618
2024-10-11T16:20:42.056540,6.293233727663048
2024-10-11T16:20:45.266869,1.17251090446158
2024-10-11T16:20:48.232671,0.917369499150933
2024-10-11T16:20:52.108026,1.8300183867209079
2024-10-11T16:20:54.499682,0.35285949287843393
2024-10-11T16:20:57.400729,0.8583765712537571
2024-10-11T16:20:59.698603,0.25216633758134316
2024-10-11T16:21:02.406528,0.6566476034397881
